66;13501,000;;35.5;;;;;0.0;;;;;;;;;
67;13502,000;172.0;;;;;;;;;;;;64025.0;37780.0;;
68;13801,000;;35.55;;;;;0.0;;;;;;;;;
69;13802,000;173.0;;;;;;;;;;;;64025.0;37490.0;;
70;14101,000;;35.59;;;;;0.0;;;;;;;;;
71;14102,000;174.0;;;;;;;;;;;;;;;
72;14102,000;;;;;;;;;;;;;63959.0;37093.0;;
73;14401,000;;35.65;;;;;0.0;;;;;;;;;
74;14402,000;175.0;;;;;;;;;;;;64048.0;36915.0;;
75;14701,000;;35.59;;;;;0.0;;;;;;;;;
76;14702,000;175.0;;;;;;;;;;;;63796.0;36480.0;;
77;15001,000;;35.59;;;;;0.0;;;;;;;;;
78;15002,000;177.0;;;;;;;;;;;;63919.0;35991.0;;
79;15301,000;;35.55;;;;;2.0;;;;;;;;;
80;15302,000;181.0;;;;;;;;;;;;64035.0;34995.0;;
81;15601,000;;35.55;;;;;0.0;;;;;;;;;
82;15602,000;181.0;;;;;;;;;;;;63934.0;34895.0;;
83;15901,000;;35.55;;;;;;;;;;;;;;
84;15901,000;;;;;;;0.0;;;;;;;;;
85;15902,000;181.0;;;;;;;;;;;;63930.0;34642.0;;
86;16201,000;;35.55;;;;;0.0;;;;;;;;;
87;16202,000;181.0;;;;;;;;;;;;63688.0;34509.0;;
88;16501,000;;35.55;;;;;0.0;;;;;;;;;
89;16502,000;182.0;;;;;;;;;;;;63777.0;34184.0;;
90;16801,000;;35.5;;;;;7.0;;;;;;;;;
91;16802,000;187.0;;;;;;;;;;;;64343.0;33496.0;;
92;17101,000;;35.59;;;;;0.0;;;;;;;;;
93;17102,000;187.0;;;;;;;;;;;;64131.0;33286.0;;
94;17401,000;;35.65;;;;;0.0;;;;;;;;;
95;17402,000;187.0;;;;;;;;;;;;63966.0;;;
96;17402,000;;;;;;;;;;;;;;33155.0;;
97;17701,000;;35.68;;;;;0.0;;;;;;;;;
98;17702,000;187.0;;;;;;;;;;;;63852.0;33052.0;;
99;18001,000;;35.73;;;;;0.0;;;;;;;;;
100;18002,000;187.0;;;;;;;;;;;;63747.0;32918.0;;
101;18301,000;;35.73;;;;;1.0;;;;;;;;;
102;18302,000;185.0;;;;;;;;;;;;63463.0;33120.0;;
103;18601,000;;35.68;;;;;0.0;;;;;;;;;
104;18602,000;183.0;;;;;;;;;;;;63306.0;33332.0;;
105;18901,000;;35.68;;;;;0.0;;;;;;;;;
106;18902,000;183.0;;;;;;;;;;;;63143.0;33214.0;;
107;19201,000;;35.68;;;;;;;;;;;;;;
108;19201,000;;;;;;;0.0;;;;;;;;;
109;19202,000;186.0;;;;;;;;;;;;63414.0;32708.0;;
110;19501,000;;35.65;;;;;0.0;;;;;;;;;
111;19502,000;186.0;;;;;;;;;;;;63289.0;32640.0;;
112;19801,000;;35.68;;;;;0.0;;;;;;;;;
113;19802,000;184.0;;;;;;;;;;;;62977.0;32733.0;;
114;20101,000;;35.55;;;;;0.0;;;;;;;;;
115;20102,000;183.0;;;;;;;;;;;;62908.0;32800.0;;
116;20401,000;;35.47;;;;;1.0;;;;;;;;;
117;20402,000;192.0;;;;;;;;;;;;65265.0;33551.0;;
118;20701,000;;35.5;;;;;0.0;;;;;;;;;
119;20702,000;190.0;;;;;;;;;;;;65312.0;;;
120;20702,000;;;;;;;;;;;;;;34210.0;;
121;21001,000;;35.65;;;;;0.0;;;;;;;;;
122;21002,000;186.0;;;;;;;;;;;;64992.0;34681.0;;
123;21301,000;;35.84;;;;;4.0;;;;;;;;;
124;21302,000;176.0;;;;;;;;;;;;62266.0;34088.0;;
125;21601,000;;35.99;;;;;0.0;;;;;;;;;
126;21602,000;175.0;;;;;;;;;;;;;;;
127;21602,000;;;;;;;;;;;;;62068.0;33968.0;;
128;21901,000;;35.65;;;;;3.0;;;;;;;;;
129;21902,000;175.0;;;;;;;;;;;;62042.0;34005.0;;
130;22201,000;;35.5;;;;;0.0;;;;;;;;;
131;22202,000;174.0;;;;;;;;;;;;61848.0;33940.0;;
132;22501,000;;35.43;;;;;;;;;;;;;;
133;22501,000;;;;;;;0.0;;;;;;;;;
134;22502,000;174.0;;;;;;;;;;;;61701.0;33896.0;;
135;22801,000;;35.29;;;;;0.0;;;;;;;;;
136;22802,000;174.0;;;;;;;;;;;;61593.0;33733.0;;
137;23101,000;;35.43;;;;;0.0;;;;;;;;;
138;23102,000;173.0;;;;;;;;;;;;61429.0;33533.0;;
139;23401,000;;35.47;;;;;0.0;;;;;;;;;
140;23402,000;173.0;;;;;;;;;;;;61218.0;33452.0;;
141;23701,000;;35.5;;;;;0.0;;;;;;;;;
142;23702,000;172.0;;;;;;;;;;;;61100.0;33429.0;;
143;24001,000;;35.59;;;;;0.0;;;;;;;;;
144;24002,000;171.0;;;;;;;;;;;;60765.0;;;
145;24002,000;;;;;;;;;;;;;;33322.0;;
146;24301,000;;35.55;;;;;1.0;;;;;;;;;
147;24302,000;174.0;;;;;;;;;;;;61445.0;33425.0;;
148;24601,000;;35.43;;;;;9.0;;;;;;;;;
149;24602,000;175.0;;;;;;;;;;;;61226.0;32829.0;;
150;24901,000;;35.59;;;;;0.0;;;;;;;;;
151;24902,000;173.0;;;;;;;;;;;;;;;
152;24902,000;;;;;;;;;;;;;60920.0;32838.0;;
153;25201,000;;35.73;;;;;2.0;;;;;;;;;
154;25202,000;172.0;;;;;;;;;;;;60642.0;32750.0;;
155;25501,000;;35.55;;;;;0.0;;;;;;;;;
156;25502,000;201.0;;;;;;;;;;;;63924.0;29796.0;;
157;25801,000;;35.5;;;;;4.0;;;;;;;;;
158;25802,000;182.0;;;;;;;;;;;;61298.0;30952.0;;
159;26101,000;;35.43;;;;;0.0;;;;;;;;;
160;26102,000;182.0;;;;;;;;;;;;61122.0;30903.0;;
161;26401,000;;35.13;;;;;1.0;;;;;;;;;
162;26402,000;187.0;;;;;;;;;;;;61783.0;30295.0;;
163;26701,000;;34.91;;;;;;;;;;;;;;
164;26701,000;;;;;;;10.0;;;;;;;;;
165;26702,000;176.0;;;;;;;;;;;;59990.0;30931.0;;
166;27001,000;;34.91;;;;;0.0;;;;;;;;;
167;27002,000;172.0;;;;;;;;;;;;59348.0;31259.0;;
168;27301,000;;35.07;;;;;0.0;;;;;;;;;
169;27302,000;168.0;;;;;;;;;;;;58780.0;;;
170;27302,000;;;;;;;;;;;;;;31409.0;;
171;27601,000;;35.03;;;;;6.0;;;;;;;;;
172;27602,000;168.0;;;;;;;;;;;;58758.0;31346.0;;
